Time,l_hip_yaw_pos_rad,l_hip_yaw_vel_rad_s,l_hip_roll_pos_rad,l_hip_roll_vel_rad_s,l_hip_pitch_pos_rad,l_hip_pitch_vel_rad_s,l_knee_pos_rad,l_knee_vel_rad_s,l_ankle_pos_rad,l_ankle_vel_rad_s,missed_ticks
18936.4,0.517153,-0.0933915,-0.520627,0.315344,-1.19612,-0.909474,-1.19591,-1.04937,-1.48658e-05,-0.00424901,0
18936.4,0.516874,-0.121863,-0.519998,0.310457,-1.19772,-0.824695,-1.19792,-1.01027,6.00252e-06,0.00428273,0
18936.4,0.516685,-0.102609,-0.519364,0.317498,-1.19938,-0.800637,-1.19991,-0.98483,1.03614e-05,0.00368456,0
18936.4,0.513564,-0.178971,-0.511874,0.33389,-1.21715,-0.755197,-1.21911,-0.944649,3.95313e-07,0.00512407,0
18936.4,0.512959,-0.161173,-0.509641,0.334496,-1.21977,-0.695791,-1.22508,-0.973668,1.88294e-06,-0.000583262,0
18936.5,0.51202,-0.16937,-0.507433,0.337431,-1.22474,-0.747066,-1.22886,-0.977211,4.14038e-06,-0.00101629,0
18936.5,0.511601,-0.195796,-0.50665,0.385003,-1.22653,-0.819402,-1.23283,-0.962717,9.30026e-06,0.00151814,0
18936.5,0.507429,-0.197345,-0.499584,0.372068,-1.24212,-0.776156,-1.24829,-0.971971,-6.27299e-06,0.00950892,0
18936.5,0.506822,-0.244645,-0.498562,0.467518,-1.24403,-0.813205,-1.2521,-0.902278,2.4499e-05,0.0097781,0
18936.5,0.506359,-0.249383,-0.497918,0.361463,-1.24581,-0.87813,-1.25392,-0.892798,1.0559e-05,0.000173554,0
18936.5,0.501744,-0.324996,-0.491113,0.503998,-1.25884,-0.841129,-1.26568,-0.887335,9.113e-06,-0.00257543,0
18936.5,0.500983,-0.312956,-0.490483,0.364896,-1.26093,-0.929588,-1.26962,-0.864144,7.21966e-06,0.000154049,0
18936.5,0.489476,-0.426333,-0.477907,0.301832,-1.28913,-0.828196,-1.29103,-0.933178,-4.93101e-06,0.0048718,0
18936.5,0.486716,-0.467847,-0.475515,0.314666,-1.29451,-0.952065,-1.30643,-0.938294,-2.67356e-06,-0.00392652,0
18936.6,0.464888,-0.506819,-0.456333,0.471399,-1.34211,-1.02453,-1.34342,-0.89545,-7.59417e-07,0.00412928,0
18936.6,0.462781,-0.465005,-0.454823,0.449299,-1.3466,-1.03456,-1.3524,-0.864563,-2.36147e-06,0.00387051,0
18936.6,0.461654,-0.54191,-0.453885,0.429574,-1.34869,-1.03775,-1.35421,-0.881753,3.36016e-06,0.00213452,0
18936.6,0.45628,-0.452375,-0.449629,0.445528,-1.36103,-1.00686,-1.36418,-0.781096,-4.73335e-06,-0.00441156,0
18936.6,0.455544,-0.388526,-0.448889,0.385024,-1.36309,-1.02878,-1.36547,-0.819113,7.80223e-07,0.00197197,0
18936.6,0.45435,-0.526017,-0.448466,0.28063,-1.36515,-1.0523,-1.36732,-0.801722,-1.91415e-06,-0.000808227,0
18936.6,0.453509,-0.440049,-0.44751,0.421358,-1.36734,-1.0902,-1.36908,-0.810045,-1.77579e-05,-0.00442846,0
18936.6,0.449599,-0.553632,-0.443813,0.465489,-1.37343,-0.985661,-1.37379,-0.804479,-1.4793e-05,-0.00441806,0
18936.6,0.434175,-0.520339,-0.426749,0.575379,-1.40763,-0.875809,-1.40313,-0.858532,5.90889e-06,0.00232437,0
18936.7,0.432312,-0.548389,-0.42445,0.640512,-1.41099,-0.907452,-1.4066,-0.856548,-2.4447e-05,-0.00782763,0
18936.7,0.424533,-0.489316,-0.41451,0.576874,-1.42616,-0.810839,-1.41143,-0.880624,-1.37111e-05,-0.00231146,0
18936.7,0.423772,-0.347949,-0.413794,0.435956,-1.42728,-0.692324,-1.42493,-0.930715,1.00389e-05,0.00783404,0
18936.7,0.422881,-0.426913,-0.412492,0.588891,-1.42895,-0.690765,-1.42658,-0.867527,1.50323e-05,0.00551288,0
18936.7,0.421842,-0.471119,-0.411642,0.46326,-1.43053,-0.785503,-1.42827,-0.882722,2.64548e-05,0.00479767,0
18936.7,0.420517,-0.392098,-0.410579,0.530082,-1.43326,-0.775312,-1.43346,-0.836485,4.60956e-05,0.0073386,0
18936.7,0.416988,-0.490879,-0.404874,0.646179,-1.43941,-0.717242,-1.43681,-0.834435,-1.88502e-05,-0.0109134,0
18936.7,0.416313,-0.409944,-0.404003,0.499461,-1.44107,-0.760748,-1.43852,-0.852758,-2.31882e-05,-0.00445317,0
18936.7,0.415137,-0.48675,-0.402561,0.675994,-1.44244,-0.743413,-1.44164,-0.794976,-1.49907e-05,0.000787329,0
18936.7,0.413554,-0.413398,-0.40025,0.646244,-1.44502,-0.723337,-1.44654,-0.793006,-3.54013e-05,-0.00554808,0
18936.7,0.409844,-0.453115,-0.396062,0.511389,-1.45068,-0.764259,-1.45131,-0.788208,3.01686e-06,0.00737111,0
18936.7,0.409126,-0.347176,-0.394788,0.569213,-1.45177,-0.6458,-1.45251,-0.803905,2.08059e-07,0.00157796,0
18936.7,0.407386,-0.437835,-0.394061,0.450658,-1.45327,-0.686904,-1.45601,-0.784819,2.08788e-05,0.0097677,0
18936.7,0.389937,-0.461761,-0.370369,0.540081,-1.47897,-0.523172,-1.48458,-0.772345,-7.67739e-06,-0.00412678,0
18936.8,0.387287,-0.420392,-0.368433,0.55155,-1.48222,-0.569672,-1.49218,-0.747595,-2.03898e-05,-0.00201757,0
18936.8,0.383809,-0.476634,-0.36378,0.506591,-1.48671,-0.616698,-1.49503,-0.737966,1.99217e-05,0.0113125,0
18936.8,0.382519,-0.518298,-0.362776,0.512021,-1.48767,-0.527987,-1.49919,-0.67819,-1.51363e-05,-0.00846742,0
18936.8,0.381341,-0.547275,-0.361994,0.429742,-1.48919,-0.643978,-1.50051,-0.684763,-4.86859e-06,-0.00171589,0
18936.8,0.380158,-0.564283,-0.360799,0.540587,-1.49022,-0.527231,-1.50192,-0.684374,1.11624e-05,0.00782884,0
18936.8,0.379131,-0.539926,-0.359989,0.442367,-1.49146,-0.607244,-1.50329,-0.66784,1.87045e-05,0.00726838,0
18936.8,0.377908,-0.579881,-0.359047,0.476925,-1.49248,-0.520021,-1.50468,-0.700928,9.04018e-06,-0.00276659,0
18936.8,0.366038,-0.529971,-0.348341,0.539589,-1.50481,-0.5637,-1.51946,-0.689188,5.74244e-06,0.000567565,0
18936.8,0.364901,-0.517677,-0.347602,0.426512,-1.50563,-0.485204,-1.52079,-0.660295,7.63578e-06,-0.000470131,0
18936.8,0.363632,-0.590135,-0.346645,0.474861,-1.507,-0.601378,-1.52345,-0.655384,6.47065e-06,1.90382e-06,0
18936.8,0.354543,-0.527808,-0.338281,0.483193,-1.51611,-0.531968,-1.53598,-0.69144,1.265e-05,0.000416722,0
18936.8,0.353343,-0.492101,-0.337526,0.40913,-1.51693,-0.428957,-1.53753,-0.706889,1.09231e-06,-0.00320741,0
18936.8,0.352771,-0.436437,-0.336356,0.536528,-1.51756,-0.373451,-1.53886,-0.683829,7.82304e-06,0.00034,0
18936.8,0.351423,-0.526537,-0.33547,0.483633,-1.5188,-0.534791,-1.54015,-0.651925,5.83607e-06,-0.000213958,0
18936.8,0.350553,-0.442406,-0.334548,0.464281,-1.51959,-0.43028,-1.54136,-0.653564,-2.02546e-05,-0.00716444,0
18936.8,0.348351,-0.500719,-0.332482,0.462052,-1.52164,-0.549986,-1.54404,-0.650119,1.95576e-06,0.000641687,0
18936.8,0.347241,-0.553667,-0.331275,0.570004,-1.52235,-0.395945,-1.54526,-0.624334,1.43249e-05,0.00395894,0
18936.8,0.338982,-0.531415,-0.322867,0.504625,-1.53108,-0.589506,-1.55346,-0.581916,3.86991e-06,0.00170279,0
18936.9,0.338104,-0.413459,-0.321936,0.487842,-1.53192,-0.454485,-1.55458,-0.559933,6.61629e-06,-0.000432421,0
18936.9,0.335203,-0.478071,-0.318661,0.561423,-1.53449,-0.381273,-1.55768,-0.54286,1.58749e-05,0.00369236,0
18936.9,0.333971,-0.512406,-0.31757,0.538288,-1.53589,-0.597543,-1.55869,-0.543459,2.44262e-05,0.00435555,0
18936.9,0.333127,-0.459392,-0.316402,0.585167,-1.53669,-0.441427,-1.55994,-0.542682,1.79555e-05,-0.000626176,0
18936.9,0.331045,-0.483433,-0.31411,0.586445,-1.53897,-0.577186,-1.5619,-0.52163,1.98281e-05,0.0041826,0
18936.9,0.328619,-0.517499,-0.311753,0.585172,-1.54105,-0.648322,-1.56513,-0.513152,4.55338e-05,0.0125206,0
18936.9,0.327492,-0.561834,-0.310422,0.62119,-1.54215,-0.504498,-1.5661,-0.495181,2.82129e-05,-0.00189144,0
18936.9,0.32119,-0.489486,-0.302622,0.517844,-1.54904,-0.500893,-1.57245,-0.576196,2.38748e-05,0.00284322,0
18936.9,0.316878,-0.576955,-0.299321,0.557762,-1.55326,-0.605976,-1.57707,-0.604321,2.814e-05,-0.000978576,0
18936.9,0.315984,-0.489512,-0.297987,0.606856,-1.55417,-0.495776,-1.57807,-0.583241,2.01402e-05,-0.00137259,0
18936.9,0.313709,-0.532553,-0.29565,0.622987,-1.55636,-0.561429,-1.58052,-0.549845,6.46025e-06,-0.00451169,0
18936.9,0.305832,-0.508619,-0.28629,0.620118,-1.56368,-0.563906,-1.58748,-0.592693,3.27902e-05,0.0017366,0
18936.9,0.301488,-0.515885,-0.283129,0.543578,-1.56893,-0.492233,-1.59408,-0.643144,1.36071e-05,-0.001751,0
18936.9,0.299217,-0.553022,-0.280752,0.59694,-1.57134,-0.534507,-1.59652,-0.624334,1.28269e-05,-0.00273018,0
18936.9,0.298254,-0.519314,-0.279668,0.581497,-1.57269,-0.64112,-1.59745,-0.586228,2.37708e-05,0.00248821,0
18936.9,0.288045,-0.558368,-0.268312,0.633001,-1.58433,-0.61649,-1.60752,-0.502685,1.11e-05,9.55317e-05,0
18936.9,0.286686,-0.554462,-0.267264,0.603798,-1.58571,-0.659873,-1.60824,-0.52075,2.17318e-05,0.00309549,0
18937,0.283767,-0.467789,-0.263471,0.612375,-1.58964,-0.68557,-1.61049,-0.474424,4.99343e-06,-0.00757926,0
18937,0.282237,-0.601905,-0.262381,0.589469,-1.59108,-0.69097,-1.6124,-0.451996,3.02102e-05,0.00617347,0
18937,0.27793,-0.588193,-0.257333,0.624682,-1.59656,-0.652934,-1.61632,-0.504089,1.91415e-05,0.0106663,0
18937,0.260566,-0.616232,-0.238433,0.56475,-1.6165,-0.605796,-1.62816,-0.447918,-8.37439e-06,0.00214492,0
18937,0.259179,-0.577471,-0.237093,0.644726,-1.61791,-0.671528,-1.62972,-0.392276,2.23768e-05,0.0115245,0
18937,0.257693,-0.687663,-0.236012,0.569394,-1.61894,-0.577826,-1.63078,-0.467041,2.69437e-05,0.00691598,0
18937,0.254025,-0.620776,-0.232184,0.662426,-1.62112,-0.547556,-1.63371,-0.510456,1.82884e-05,0.00082114,0
18937,0.244338,-0.548236,-0.221487,0.55285,-1.63323,-0.589836,-1.6373,-0.453377,8.7593e-06,0.0105154,0
18937,0.237965,-0.646804,-0.216636,0.605014,-1.63906,-0.557877,-1.64472,-0.430749,-5.98171e-06,-0.000800424,0
